Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2005 [YR2005],2010 [YR2010],2015 [YR2015],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Armenia,ARM,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,88.61333,..,93.03258,..,..,..
Armenia,ARM,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.4699683877766,56.3751317175975,60.9413417632596,58.8935721812434,58.9041095890411,58.8689848963822,..
Armenia,ARM,Agricultural land (sq. km),AG.LND.AGRI.K2,13230,16050,17350,16767,16770,16760,..
Armenia,ARM,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,31.1475409836066,32.3671497584541,..,..,..,..,..
Armenia,ARM,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,86.7924528301887,87.5,..,..,..,..,..
Armenia,ARM,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,4.89826607671827,0.942920414672225,1.08510123793972,0.572657407199877,0.342518363130235,0.32994659038334,0.305388973376687
Armenia,ARM,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,29.1808531718455,32.1722975845318,32.5140235123939,..,..,..,..
Armenia,ARM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,50.0284206863703,63.4012140067668,..
Armenia,ARM,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.89912049155261,0.632783178541323,0.509778073401438,0.50600106980907,0.479502789571689,..,..
Armenia,ARM,CO2 emissions (kt),EN.ATM.CO2E.KT,3560,4460.00003814697,4340.00015258789,5340.00015258789,6170.00007629395,..,..
Armenia,ARM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.12355188837196,1.46361666834478,1.47303752633831,1.85507171122992,2.1874763175712,..,..
Armenia,ARM,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..
Armenia,ARM,"Compulsory education, duration (years)",SE.COM.DURS,10,10,10,12,12,12,12
Armenia,ARM,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.19580364,5.86188269,9.23539066,10.11763382,11.33526421,..,..
Armenia,ARM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,26.12908936,96.35484314,297.22906494,364.97280884,523.99908447,..,..
Armenia,ARM,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,22.7532177,25.22076416,18.25899696,15.91488075,12.40508175,..,..
Armenia,ARM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.95468032,1.47841167,1.68628967,1.61020923,1.40614879,..,..
Armenia,ARM,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,3.86989188,7.44000816,6.43608856,6.11529875,5.66884041,..,..
Armenia,ARM,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,5.94520865,24.30142711,54.27104865,58.08499052,65.00251312,..,..
Armenia,ARM,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,64.4651413,63.10401154,78.01216125,83.00221252,86.59964752,..,..
Armenia,ARM,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,16.84415403,60.80376976,231.87482023,302.93554396,453.78133835,..,..
Armenia,ARM,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,71.90397141,201.80052646,540.80869489,837.23970984,1399.60423998,..,..
Armenia,ARM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,27.3100204467773,..,24.2097206115723,..
Armenia,ARM,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,97.2224578857422,..,96.4698181152344,..
Armenia,ARM,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,50.5606384277344,..,46.5191802978516,..
Armenia,ARM,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,99.4557876586914,..,99.3389282226563,..
Armenia,ARM,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,91.8374328613281,..,89.880859375,..
Armenia,ARM,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,..
Armenia,ARM,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,..
Armenia,ARM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1257.05257623189,1488.55720870583,1685.84726637846,..,..,..,..
Armenia,ARM,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,3.33912288,11.24964281,11.08320307,3.95229406,5.21521976,..,..
Armenia,ARM,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,12.77933121,11.67522335,3.72884226,1.08290088,0.9952727,..,..
Armenia,ARM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.603,1.54,1.501,1.602,1.575,1.575,..
Armenia,ARM,Fixed broadband subscriptions,IT.NET.BBND,..,1990,93586,286319,385704,430407,466621
Armenia,ARM,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,..,0.065304869,3.176398274,9.946484309,13.67452764,15.34095283,16.71893038
Armenia,ARM,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,16.83393177,19.50626894,20.10322802,19.153997,16.00973835,15.238729,14.98122161
Armenia,ARM,Fixed telephone subscriptions,IT.MLT.MAIN,533387,594404,592300,551366,451571,427539,418122
Armenia,ARM,Forest area (% of land area),AG.LND.FRST.ZS,11.6838777660695,11.6473480857042,11.610818405339,11.5742887249737,11.5447839831401,11.5374077976818,..
Armenia,ARM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3959424830.6504,7048227875.50714,8513508875.79318,10553337672.9872,12867495686.1153,11941035996.715,12621675048.5277
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1911563668.85006,4900469950.09033,9260284937.79781,10553337672.9872,13619291361.2814,12641697523.2966,13861409968.835
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.90000000312092,13.8999999991133,2.2000000002151,3.19999999896625,7.59999999853918,-7.19999999999999,5.69999999999997
Armenia,ARM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1249.61214756857,2312.9828952133,2889.56627049421,3666.1418758065,4561.96786576599,4256.13129015707,4522.31910742549
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,603.298025247115,1608.16355164313,3143.02920239019,3666.1418758065,4828.50517771789,4505.86736397124,4966.51347122366
Armenia,ARM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.15357818453764,14.5914558579391,2.82448188304339,3.60636907832207,8.20864949959488,-6.70404931836521,6.25422006797622
Armenia,ARM,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,6.44,4.46,3.73,4.2,..,..,..
Armenia,ARM,Income share held by highest 10%,SI.DST.10TH.10,..,30.8,25,26.7,25.2,21.5,23.6
Armenia,ARM,Income share held by highest 20%,SI.DST.05TH.20,..,44.7,39.4,40.7,39.2,35.5,37.7
Armenia,ARM,Income share held by lowest 10%,SI.DST.FRST.10,..,3.3,3.9,3.4,3.7,4.4,4
Armenia,ARM,Income share held by lowest 20%,SI.DST.FRST.20,..,8.1,9.1,8.2,8.9,10.2,9.4
Armenia,ARM,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.300470022,5.252983352,25,59.10083377,66.54394969,76.50770055,..
Armenia,ARM,Land area (sq. km),AG.LND.TOTL.K2,28470,28470,28470,28470,28470,28470,..
Armenia,ARM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,99.7886123657227,..
Armenia,ARM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.551865964,10.43709632,131.1938086,120.3535058,128.2969735,124.3508359,128.961359
Armenia,ARM,Nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.KT.CE,530,640,770,1090,1270,..,..
Armenia,ARM,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,..,..,..,..,..,..,..
Armenia,ARM,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,..,..,..,..,..,..,..
Armenia,ARM,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,4198,..,..,..
Armenia,ARM,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,4.9884,5.2396,4.9535,..,..,..
Armenia,ARM,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,109.09819030762,206.92642211914,468.6383972168,1148.57040405273,..,..,..
Armenia,ARM,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,62.01095581,62.9359169,77.62413025,81.62987518,84.79429626,..,..
Armenia,ARM,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,16.20289752,60.64180421,230.72148255,297.92687307,444.32133052,..,..
Armenia,ARM,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,95.22086305,96.67127128,98.2004766,99.5525667,99.96873221,99.97118069,..
Armenia,ARM,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,86.96026882,88.89737158,90.88416297,92.9101863,93.85240532,93.93674174,..
Armenia,ARM,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,79.8840243,80.51869292,81.18016973,84.12902976,86.42296899,86.91066001,..
Armenia,ARM,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,46.26395804,46.65712453,53.90871358,61.59785326,67.76279579,69.32908129,..
Armenia,ARM,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,83.2460081,86.29812759,89.47290302,92.72079863,94.70978978,94.71515011,..
Armenia,ARM,Permanent cropland (% of land area),AG.LND.CROP.ZS,1.33473832103969,1.75623463294696,1.93537056550755,2.0231822971549,2.10748155953635,2.10748155953635,..
Armenia,ARM,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,0,0,0,..,..,..,..
Armenia,ARM,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.7007,2.5643,2.8419,2.9143,..,..,..
Armenia,ARM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,36.796446971455,37.0687292358254,37.5300409299361,34.8814326393148,..,..,..
Armenia,ARM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,..,..,..
Armenia,ARM,Population density (people per sq. km of land area),EN.POP.DNST,111.29339655778,107.033579206182,103.487636108184,101.109764664559,99.0727783631893,98.5461187214612,..
Armenia,ARM,Population growth (annual %),SP.POP.GROW,-1.17678628879226,-0.605237484238947,-0.609179750926293,-0.392995248824912,-0.564065542556681,-0.533006606500067,-0.522963242641951
Armenia,ARM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,26.4,27,26.5
Armenia,ARM,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,92.4,93,99.1,..,..,..,..
Armenia,ARM,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,32,30.3,28.6,26.9,25.8,25.5,..
Armenia,ARM,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,..,..,..,12.7,10.7,..
Armenia,ARM,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,..,..,..,1.1,1,..
Armenia,ARM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,..,12.3,3.7,2.8,3.1,3.5,..
Armenia,ARM,Progression to secondary school (%),SE.SEC.PROG.ZS,..,99.50317,..,98.48073,..,..,..
Armenia,ARM,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,..,12.0362319946289,17.5197238922119,22.4257545471191,..,..,..
Armenia,ARM,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,..,6.18306398391724,5.34746074676514,7.58286952972412,..,..,..
Armenia,ARM,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,3.05343511450382,5.34351145038168,9.16030534351145,10.6870229007634,23.4848484848485,23.4848484848485,33.6448598130841
Armenia,ARM,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,..,..,..,..,..,..,..
Armenia,ARM,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,0,0,0,..,..,..,..
Armenia,ARM,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,24.3054,24.3054,24.30540466
Armenia,ARM,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,4.23,5.79,5.69,5.84,..,..,..
Armenia,ARM,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,5989.99977111816,7320.00017166138,7559.99994277954,9159.99984741211,9960.00003814697,..,..
Armenia,ARM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,19.9799995422363,17.5300006866455,12.5699996948242,12.7700004577637,..
Armenia,ARM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,13.6899995803833,15.2399997711182,12.7399997711182,12,..
Armenia,ARM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,19.3299999237061,18.8400001525879,12,11.9200000762939,..
Armenia,ARM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,19.0100002288818,18.2600002288818,12.1999998092651,12.1800003051758,..
Armenia,ARM,Urban land area (sq. km),AG.LND.TOTL.UR.K2,887.446253324,..,..,922.33502653,..,..,..
Armenia,ARM,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,18.1,19.3,13.5,12.5,..,..,..
Armenia,ARM,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,96.8,97.8,99.5,..,..,..,..
Armenia,ARM,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,..,6.9,6.1,8.8,7.3,4.6,6.3
Armenia,ARM,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.1910600066185,0.257609993219376,0.241390004754066,0.250019997358322,0.178540006279945,0.209209993481636,..
Armenia,ARM,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,2.11620781969556,2.5435683419369,4.00447266029783,3.22534769956822,4.49127249079068,..,..
Armenia,ARM,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,18.08302560143,20.5739602447201,24.6984541165624,29.5896420122748,36.3770388706167,16.4585226484536,22.1737276380687
Armenia,ARM,Trade (% of GDP),NE.TRD.GNFS.ZS,72.2333302273367,70.1397385835334,64.642975973633,71.6820743427575,96.1141541288708,69.4888075396076,79.16676339018
Aruba,ABW,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..
Aruba,ABW,Access to electricity (% of population),EG.ELC.ACCS.ZS,91.660400390625,100,93.3562927246094,100,100,100,..
Aruba,ABW,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,98.24184,97.97892,98.91975,..,..,..,..
Aruba,ABW,Agricultural land (% of land area),AG.LND.AGRI.ZS,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,..
Aruba,ABW,Agricultural land (sq. km),AG.LND.AGRI.K2,20,20,20,20,20,20,..
Aruba,ABW,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,..,..,..,..,..,..,..
Aruba,ABW,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,..,..,..,..,..,..,..
Aruba,ABW,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,0.737146652043083,0.316903457650212,0.158576852711918,0.0926213791920241,0.104098347596089,0.069199439251415,0.102735793836957
Aruba,ABW,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..
Aruba,ABW,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..
Aruba,ABW,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,..,..,..,..,..,..,..
Aruba,ABW,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..
Aruba,ABW,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..
Aruba,ABW,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..
Aruba,ABW,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,13,13,13,13
Aruba,ABW,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..
Aruba,ABW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..
Aruba,ABW,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,..,..,..,..,..,..,..
Aruba,ABW,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,..,..,..,..,..,..,..
Aruba,ABW,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,..,..,..,..,..,..,..
Aruba,ABW,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..
Aruba,ABW,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,..,..,..,..,..,..,..
Aruba,ABW,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,..,..,..,..,..,..,..
Aruba,ABW,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,..,..,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,16.3950805664063,..,12.8242998123169,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,55.992431640625,..,60.7653388977051,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,90.3229904174805,..,91.3757781982422,..,..,..,..
Aruba,ABW,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,16.3950805664063,..,32.0831718444824,..,..,..,..
Aruba,ABW,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,..
